id,Delta,R0,i0
5340,23.0,2.1769835746329145,4921.0
5341,16.0,2.241956275764564,3809.0
5342,18.0,2.1027130124950113,6338.0
5343,15.0,2.383625060757439,1664.0
5344,19.0,2.2228619850355096,4236.0
5345,18.0,2.3649388524261123,3817.0
5346,16.0,2.656220607462272,812.0
5347,18.0,2.1701260320431337,6428.0
5348,21.0,2.2126586978118454,4269.0
5349,15.0,2.2523008576975285,3931.0
5350,21.0,2.2520399707216052,6312.0
5351,18.0,2.23777084132111,3763.0
5352,18.0,2.17224155364487,5070.0
5353,20.0,2.133844322918071,6742.0
5354,15.0,2.3756494582989784,2452.0
5355,21.0,2.1414092055972502,8400.0
5356,21.0,2.2919644660845986,2972.0
5357,15.0,2.2897979623254185,4087.0
5358,17.0,2.0742636889559605,6478.0
5359,18.0,2.091925255238866,9804.0
5360,15.0,2.4443765549660053,2128.0
5361,22.0,2.048579675415427,7685.0
5362,18.0,2.095851863879262,8224.0
5363,20.0,2.1222792367329295,6478.0
5364,13.0,2.3800068608454263,2261.0
5365,17.0,2.1370383604354704,5384.0
5366,19.0,2.262736533207543,4732.0
5367,21.0,2.1847124876566095,6085.0
5368,17.0,2.1311915792102782,6125.0
5369,18.0,2.1730513467193107,6821.0
5370,18.0,2.1223937486972284,9007.0
5371,18.0,2.165576752707888,6125.0
5372,18.0,2.2040731466164103,6432.0
5373,14.0,2.37049083195466,1983.0
5374,20.0,2.08922553064251,7064.0
5375,23.0,2.0935704499360446,9601.0
5376,22.0,2.085423305099187,8747.0
5377,22.0,2.0348272246151797,9284.0
5378,20.0,2.424164265575399,3237.0
5379,19.0,2.270379087194009,6523.0
5380,19.0,2.1515116349098493,4698.0
5381,21.0,2.2988423815543078,4495.0
5382,20.0,2.2203323667832255,3370.0
5383,18.0,2.2587403267455417,4845.0
5384,18.0,2.1921455704937625,6361.0
5385,14.0,2.3913761191800744,1755.0
5386,18.0,2.128637491949611,5645.0
5387,24.0,2.037997630912036,8990.0
5388,17.0,2.225672853518195,5094.0
5389,21.0,2.0731527962410556,9342.0
5390,19.0,2.2352414752670735,3007.0
5391,18.0,2.095689962256914,7305.0
5392,19.0,2.2437797098264096,5851.0
5393,22.0,2.28761080830291,2722.0
5394,20.0,2.1392958660829793,4763.0
5395,22.0,2.196804400047486,7268.0
5396,17.0,2.199102464012211,5703.0
5397,22.0,2.170961646568608,5267.0
5398,15.0,2.6466337105817277,647.0
5399,22.0,2.1994782814202516,4448.0
5400,15.0,2.4899406193756324,1605.0
5401,19.0,2.431483686421464,2203.0
5402,21.0,2.2574057677669903,5458.0
5403,22.0,2.105917084465858,8662.0
5404,22.0,2.1224786206796047,6026.0
5405,19.0,2.1135866334770568,9156.0
5406,21.0,2.0889910405635277,7166.0
5407,22.0,2.2019132679025533,5731.0
5408,19.0,2.3534349986581438,3204.0
5409,22.0,2.1432880837089043,8171.0
5410,22.0,2.260826541978445,3992.0
5411,18.0,2.266487540064752,5515.0
5412,20.0,2.17730963291997,3920.0
5413,20.0,2.2806230822228555,4414.0
5414,20.0,2.0955796978118664,5895.0
5415,19.0,2.131596071162324,4766.0
5416,22.0,2.2201797157599206,4000.0
5417,21.0,2.2370100362045235,6292.0
5418,21.0,2.180456424907635,4580.0
5419,22.0,2.1479804046512307,8703.0
5420,19.0,2.245130779849113,4339.0
5421,16.0,2.3162927954620955,2454.0
5422,23.0,2.1577155501098537,5119.0
5423,18.0,2.2639128703188542,5625.0
5424,19.0,2.2108281646909287,3845.0
5425,18.0,2.3750809771690853,3487.0
5426,19.0,2.2669689669313664,5358.0
5427,22.0,2.1732263958343907,6880.0
5428,22.0,2.1640534367741684,4450.0
5429,17.0,2.2215584664123997,3211.0
5430,20.0,2.267512204228839,5070.0
5431,22.0,2.070403412693653,9697.0
5432,14.0,2.265531765135069,2693.0
5433,21.0,2.057415295307257,9046.0
5434,20.0,2.073016172424861,8188.0
5435,23.0,2.184632815005046,6614.0
5436,19.0,2.5148566725008408,1916.0
5437,19.0,2.1084587527710474,6207.0
5438,18.0,2.3268797267003687,3713.0
5439,17.0,2.287590113358043,4256.0
5440,18.0,2.5810052965230548,1326.0
5441,17.0,2.4595295875476757,2557.0
5442,15.0,2.4221130163602025,1601.0
5443,19.0,2.521049700200805,1959.0
5444,21.0,2.117911219047492,8438.0
5445,20.0,2.1202472945093715,7357.0
5446,19.0,2.4301147274819805,2261.0
5447,15.0,2.3244310879845287,2178.0
5448,19.0,2.1904151638523883,4698.0
5449,23.0,2.029736741977222,8026.0
5450,18.0,2.3867131324076896,3204.0
5451,18.0,2.0704701678332293,6356.0
5452,21.0,2.1472657673616897,8026.0
5453,18.0,2.094955315492169,7998.0
5454,15.0,2.2203687359238677,4438.0
5455,16.0,2.3018980935258933,2925.0
5456,22.0,2.0493984396162017,6572.0
5457,23.0,2.080331664548822,7254.0
5458,19.0,2.195906170149193,6998.0
5459,19.0,2.168642542048396,7067.0
5460,20.0,2.1501141085610715,9659.0
5461,18.0,2.2079957325533712,3937.0
5462,14.0,2.635762386143912,1163.0
5463,12.0,2.6812014744382724,928.0
5464,17.0,2.407048119454483,2693.0
5465,18.0,2.0624198968698,6620.0
5466,18.0,2.0873868637490127,9933.0
5467,13.0,2.4996062873877376,1457.0
5468,21.0,1.97526909720589,9773.0
5469,18.0,2.045077202390659,7480.0
5470,17.0,2.4116435207849984,2398.0
5471,14.0,2.3898897984310516,1326.0
5472,20.0,2.21457399786916,4256.0
5473,16.0,2.4016910788496766,2128.0
5474,18.0,2.118855294018169,6110.0
5475,22.0,2.131752341442465,8959.0
5476,20.0,2.0923453011999045,7458.0
5477,18.0,2.240183418630194,4852.0
5478,20.0,2.239551795337005,2945.0
5479,16.0,2.1657994902153463,4621.0
5480,23.0,2.1603390595122103,6338.0
5481,17.0,2.305194304735875,2239.0
5482,16.0,2.1461028085623997,4478.0
5483,20.0,2.1716501649299804,4236.0
5484,18.0,2.44815385853707,2671.0
5485,20.0,2.2058158458812778,5801.0
5486,19.0,2.2243201950866105,3388.0
5487,20.0,2.2825467376022903,3235.0
5488,14.0,2.3680004372714074,2390.0
5489,23.0,2.200645092903946,6095.0
5490,18.0,2.232331908488288,5169.0
5491,22.0,2.2260017088589907,4076.0
5492,19.0,2.3566348216351756,1892.0
5493,23.0,2.1082757621356016,6260.0
5494,18.0,2.472245687704804,2295.0
5495,17.0,2.3751111792577544,2349.0
5496,22.0,2.191947589120054,5110.0
5497,16.0,2.338189816627543,1805.0
5498,19.0,2.116661416708232,4682.0
5499,17.0,2.125069837007958,6338.0
5500,19.0,2.030578639139459,9312.0
5501,16.0,2.36365039765074,1605.0
5502,18.0,2.0514682031801867,9309.0
5503,18.0,2.237063010899615,4988.0
5504,16.0,2.3891400032396795,2512.0
5505,16.0,2.256396544963734,4827.0
5506,19.0,2.1062341389303736,7554.0
5507,16.0,2.3917118828153465,2154.0
5508,17.0,2.1538984494637305,8188.0
5509,20.0,2.2706129431000615,6401.0
5510,18.0,2.5331403028124297,2120.0
5511,21.0,2.207773748696794,4236.0
5512,16.0,2.1925918979378047,4414.0
5513,23.0,2.1196441418535437,9035.0
5514,20.0,2.1009869325107378,5700.0
5515,18.0,2.3406824410404035,4774.0
5516,18.0,2.2017444765317133,7392.0
5517,16.0,2.3908055597782867,3119.0
5518,21.0,2.2168707510774333,3193.0
5519,23.0,2.0264297555128685,8227.0
5520,17.0,2.383105035942252,1724.0
5521,22.0,2.1530949641905375,7554.0
5522,18.0,2.392980412230642,1983.0
5523,20.0,2.2861174870604772,5491.0
5524,15.0,2.6407384618427314,1173.0
5525,20.0,2.016585111055709,9309.0
5526,23.0,2.190227237988608,4074.0
5527,20.0,2.1756427436978534,6990.0
5528,23.0,2.1634112148709055,4676.0
5529,18.0,2.2498927170855088,4901.0
5530,17.0,2.3092311154704794,3313.0
5531,22.0,2.1177350856531687,7320.0
5532,22.0,2.246764900051671,3952.0
5533,20.0,2.1394514739511665,8978.0
5534,17.0,2.0994155761720914,9309.0
5535,19.0,2.4412360834996614,2120.0
5536,20.0,2.3777151589638863,2188.0
5537,21.0,2.147337692177893,8026.0
5538,20.0,2.1816569450787022,4269.0
5539,22.0,2.241962742732856,3740.0
5540,19.0,2.3584926329254756,4210.0
5541,21.0,2.1255207225839947,8144.0
5542,21.0,2.3228807401146034,3864.0
5543,21.0,2.24620527209666,2821.0
5544,22.0,2.2592504947360275,4186.0
5545,17.0,2.122403224961943,6424.0
5546,19.0,2.185964355142692,6609.0
5547,21.0,2.096307784025593,8703.0
5548,15.0,2.3228212104414543,2672.0
5549,14.0,2.4337945239933987,1724.0
5550,21.0,2.1909708734993547,5996.0
5551,21.0,2.368570054922791,3271.0
5552,22.0,2.1860405260475213,3629.0
5553,16.0,2.1587798640661506,5064.0
5554,21.0,2.121924406956726,7676.0
5555,16.0,2.3342492771403527,3917.0
5556,21.0,2.107730593068005,8934.0
5557,21.0,2.1420381823476218,6017.0
5558,20.0,2.0859026453876153,8435.0
5559,23.0,2.116322668460908,6989.0
5560,17.0,2.1867878469745983,4447.0
5561,18.0,2.1476778960205913,7582.0
5562,20.0,2.425620968348587,2097.0
5563,22.0,2.2678485733499216,5358.0
5564,22.0,2.239126343992329,3543.0
5565,18.0,2.1522333727622334,4228.0
5566,21.0,2.187468940209441,6243.0
5567,20.0,2.2609657390737095,5864.0
5568,22.0,2.0715049444467875,7676.0
5569,23.0,2.0594447352279457,6989.0
5570,14.0,2.359787058970018,2813.0
5571,23.0,2.087432800220413,9652.0
5572,17.0,2.3159655751769503,2154.0
5573,16.0,2.71042610239879,744.0
5574,23.0,2.059258922125462,8703.0
5575,15.0,2.1983830114746317,4698.0
5576,15.0,2.5003388178357255,1853.0
5577,20.0,2.0566257106278334,9794.0
5578,21.0,2.122727248573221,5178.0
5579,22.0,2.1447197150073447,5488.0
5580,20.0,2.1534263666924667,6432.0
5581,18.0,2.3114703245334076,1960.0
5582,13.0,2.798478354489717,534.0
5583,20.0,2.166923117205074,6571.0
5584,18.0,2.3303707902616506,2087.0
5585,19.0,2.150798403031759,6544.0
5586,18.0,2.092373104189864,6041.0
5587,22.0,2.175521511035701,6614.0
5588,18.0,2.170734735499128,4682.0
5589,16.0,2.3620078817987045,3563.0
5590,18.0,2.2322941942560055,3900.0
5591,16.0,2.2340465964117593,4741.0
5592,20.0,2.267892014764739,2398.0
5593,15.0,2.299309813757331,2512.0
5594,17.0,2.4642389864136427,2241.0
5595,18.0,2.392940532961032,3370.0
5596,19.0,2.2025209555253835,7600.0
5597,13.0,2.437923834474018,1886.0
5598,22.0,2.215515017679283,4071.0
5599,23.0,2.024645749310002,9307.0
5600,16.0,2.434699793090444,1651.0
5601,17.0,2.165771386792583,4236.0
5602,18.0,2.2135164065830986,6478.0
5603,20.0,2.2337079648599767,6764.0
5604,21.0,2.3532958615461763,2722.0
5605,19.0,2.32596892067063,3491.0
5606,18.0,2.1356208975400355,6110.0
5607,17.0,2.105259481021646,7554.0
5608,23.0,2.1706090635696085,4507.0
5609,15.0,2.2735706402599316,3895.0
5610,20.0,2.4025055420327637,2671.0
5611,18.0,2.190265389593301,4746.0
5612,17.0,2.159871839549736,6957.0
5613,15.0,2.425559286262434,2512.0
5614,22.0,2.182247060441546,5064.0
5615,18.0,2.0944151548666308,6361.0
5616,20.0,2.1948976635678337,3589.0
5617,22.0,2.2288218494482748,3204.0
5618,15.0,2.4254888230323397,1664.0
5619,23.0,2.126299727601594,5464.0
5620,19.0,2.1715127225275483,5384.0
5621,20.0,2.297112569642106,5990.0
5622,20.0,2.2230607992656326,7422.0
5623,19.0,2.085488752716642,6260.0
5624,19.0,2.347395377957404,3002.0
5625,14.0,2.6818607465441713,744.0
5626,20.0,2.031791934762535,9309.0
5627,22.0,2.2653453728055224,4207.0
5628,20.0,2.1618382850557105,7676.0
5629,19.0,2.251120182528483,5954.0
5630,21.0,2.2141365811156417,6260.0
5631,18.0,2.087289401355599,6990.0
5632,16.0,2.720817906823912,1029.0
5633,18.0,2.2939474720951036,3845.0
5634,20.0,2.195616862340871,3787.0
5635,17.0,2.6776729301176823,805.0
5636,24.0,2.0475003898097635,6456.0
5637,18.0,2.1615478057530577,4732.0
5638,17.0,2.124635260680799,6428.0
5639,23.0,2.1266899558552197,7548.0
5640,20.0,2.2545166308799214,4537.0
5641,21.0,2.179235629754809,3713.0
5642,19.0,2.370224533926242,2491.0
5643,21.0,2.155298722852667,6600.0
5644,20.0,2.320510891800908,5489.0
5645,19.0,2.142349725523648,8258.0
5646,21.0,2.4142535853288596,1892.0
5647,21.0,2.1770233156114305,4141.0
5648,23.0,2.03903190833819,7923.0
5649,21.0,2.3186410690875427,4447.0
5650,15.0,2.202172272876683,4256.0
5651,15.0,2.8135799109946906,744.0
5652,21.0,2.1196225619329696,6408.0
5653,20.0,2.1709197718372746,3859.0
5654,16.0,2.375147471283738,1916.0
5655,20.0,2.2374154746632553,3234.0
5656,15.0,2.365765449141856,3234.0
5657,17.0,2.141444456823174,7676.0
5658,20.0,2.1414993302579544,4668.0
5659,15.0,2.199130474150296,4292.0
5660,20.0,2.0340876807123416,9640.0
5661,21.0,2.131677158131527,7676.0
5662,15.0,2.195871343715969,4087.0
5663,22.0,2.1250249975087523,6330.0
5664,23.0,2.0906668812385343,6764.0
5665,18.0,2.186865706632653,4559.0
5666,23.0,2.1285282194478716,9035.0
5667,18.0,2.3671679450580108,2672.0
5668,20.0,2.2390615008115304,2837.0
5669,20.0,2.1317740148133684,5996.0
5670,21.0,2.1674910565709076,9000.0
5671,19.0,2.2098165718094225,6356.0
5672,20.0,2.1655705971983195,8079.0
5673,16.0,2.59247356350317,1342.0
5674,23.0,2.1401006984217417,5211.0
5675,20.0,2.052654684630103,6988.0
5676,15.0,2.2235334850067967,3543.0
5677,20.0,2.4209022606784125,3543.0
5678,19.0,2.1105438415887185,6572.0
5679,19.0,2.4941029423562417,1326.0
5680,21.0,2.1959516095724276,6338.0
5681,20.0,2.126183100780611,7254.0
5682,22.0,2.1276828876180263,4584.0
5683,20.0,2.1637342194536893,4698.0
