id,Delta,R0,i0
6911,20.0,1.8841679552288326,6579.0
6912,16.0,2.2965301911329385,1369.0
6913,16.0,1.998073014936384,4648.0
6914,14.0,2.0456195747596566,5037.0
6915,14.0,1.8763871480039291,7580.0
6916,17.0,1.9236202156171869,4420.0
6917,18.0,1.9560662488430578,6489.0
6918,14.0,1.9433095493022907,4937.0
6919,14.0,1.9937849126435523,5246.0
6920,17.0,2.2191681597595987,1389.0
6921,17.0,1.8869700060090537,8765.0
6922,14.0,2.1121670977050733,3623.0
6923,14.0,1.8678650355000699,8926.0
6924,15.0,1.9283404309528096,8244.0
6925,14.0,2.0000785032198514,3920.0
6926,19.0,1.8706379322059257,7533.0
6927,16.0,1.9007546743706507,6482.0
6928,17.0,2.356229528179368,908.0
6929,14.0,1.8545119997821153,8148.0
6930,16.0,2.103197715803688,3651.0
6931,14.0,1.8587133902791217,8398.0
6932,14.0,2.1395813856231167,2905.0
6933,18.0,1.987721333292475,5933.0
6934,18.0,1.8048270074851473,9437.0
6935,16.0,1.8430472216279734,9071.0
6936,18.0,1.9533758926202296,6448.0
6937,12.0,2.0503858546371054,3852.0
6938,16.0,2.0748818612239757,3623.0
6939,13.0,2.237830699063836,1502.0
6940,15.0,1.874767442002824,6160.0
6941,13.0,2.1499299024470067,3021.0
6942,16.0,1.8638611216164518,7475.0
6943,15.0,2.2916384809219936,908.0
6944,18.0,1.8000159247652192,8657.0
6945,14.0,1.9420364550333482,5352.0
6946,12.0,2.224375470510536,2067.0
6947,11.0,2.2564113451639103,1049.0
6948,16.0,2.190980532169794,2428.0
6949,19.0,1.9747120363707618,4839.0
6950,17.0,1.9357575395811266,7717.0
6951,15.0,1.887280332329211,7267.0
6952,13.0,2.1948648527725387,1423.0
6953,16.0,1.9464153098524228,7267.0
6954,16.0,1.9480926605309088,5052.0
6955,15.0,1.9410216584648186,4572.0
6956,18.0,1.9714603496027978,4791.0
6957,11.0,2.435960367157185,729.0
6958,18.0,1.8319120342452075,7382.0
6959,16.0,1.9532489589370943,7174.0
6960,14.0,2.08306471906397,3925.0
6961,17.0,1.856678662364415,8434.0
6962,18.0,2.0483284996392173,2867.0
6963,18.0,1.9813440464693626,4584.0
6964,13.0,1.9765255792337484,4265.0
6965,18.0,1.9584114445787428,5875.0
6966,15.0,1.9322987843576334,7268.0
6967,18.0,1.9038398210550884,8797.0
6968,15.0,1.9506157815053953,6579.0
6969,20.0,1.8839120056649838,6438.0
6970,13.0,2.3622715221805057,969.0
6971,18.0,2.0860257209923163,2995.0
6972,17.0,2.0156663030183286,5260.0
6973,15.0,1.9796170445468209,5774.0
6974,17.0,1.8397932661098666,8697.0
6975,17.0,2.045694819571701,3852.0
6976,13.0,2.087139963405472,3351.0
6977,16.0,2.142336313643711,2717.0
6978,19.0,1.9105720330695704,6794.0
6979,14.0,2.189829786584708,2650.0
6980,14.0,2.1697987580279263,1648.0
6981,13.0,2.1483257586866396,2995.0
6982,13.0,2.0482161334002416,4637.0
6983,15.0,1.9434082877146324,6957.0
6984,14.0,2.3850443388728473,908.0
6985,14.0,2.2503596246645947,1483.0
6986,16.0,1.873799719207166,5875.0
6987,12.0,2.248496165275539,1480.0
6988,14.0,2.2895342255188837,908.0
6989,17.0,1.9042458900139099,6499.0
6990,13.0,1.9435144784749165,5391.0
6991,13.0,2.046194647075772,3637.0
6992,13.0,2.2959735896031934,1095.0
6993,11.0,2.3119240652940105,908.0
6994,12.0,2.172698122433702,2241.0
6995,16.0,1.87409801745693,9303.0
6996,16.0,1.8337455691167424,9329.0
6997,15.0,1.8962223295072091,6489.0
6998,13.0,2.353283148431692,908.0
6999,13.0,2.060417128876109,2917.0
7000,18.0,1.867554923312237,5829.0
7001,13.0,2.1868727450826806,2775.0
