id,Delta,R0,i0
7772,18.0,1.8172378683801411,4539.0
7773,18.0,1.6782698780277592,9286.0
7774,15.0,1.9824082702794903,1966.0
7775,18.0,1.859700368104157,3751.0
7776,17.0,1.6848582971190427,7593.0
7777,18.0,1.8976360946913804,2988.0
7778,13.0,1.8817657243661896,2818.0
7779,13.0,2.0536703584649016,1730.0
7780,15.0,1.8693820217824697,4090.0
7781,16.0,1.9304732018422848,2610.0
7782,18.0,1.8378572834780706,3869.0
7783,17.0,1.6802635248814781,7112.0
7784,15.0,1.896832353250074,2610.0
7785,18.0,1.6254812248354664,8320.0
7786,13.0,2.011702711443528,2069.0
7787,13.0,2.2194667900446885,721.0
7788,15.0,1.840803703899488,3277.0
7789,18.0,1.8193150617409615,3563.0
7790,17.0,2.049726938972044,1254.0
7791,19.0,1.7395045119470542,5532.0
7792,18.0,1.971077326068915,2303.0
7793,15.0,1.9610039710576497,2024.0
7794,16.0,1.6663398395710027,7759.0
7795,15.0,1.7102514305518266,5576.0
7796,17.0,1.924568966439833,3118.0
7797,19.0,1.6212466384230737,8782.0
7798,20.0,1.6136211053714624,8115.0
7799,13.0,2.1639395214670873,991.0
7800,14.0,1.8551361075700492,4301.0
7801,14.0,1.8869946936652555,2459.0
7802,12.0,2.190459233223827,721.0
7803,18.0,1.8761799565328876,2736.0
7804,19.0,1.8052825910426966,3503.0
7805,13.0,1.9282158832177414,2768.0
7806,18.0,1.6276493891245827,9114.0
7807,17.0,1.8096307882977747,3672.0
7808,15.0,1.7598675548919318,6220.0
7809,15.0,1.7668131368436668,5441.0
7810,16.0,1.7304666563236812,5946.0
7811,14.0,1.8912433657740748,3459.0
7812,17.0,1.9382624390559575,2730.0
7813,16.0,1.8479772437238053,3543.0
7814,18.0,1.8178635917980097,4616.0
7815,16.0,1.6723513905724157,8428.0
7816,17.0,1.797169007157394,5103.0
7817,17.0,1.8170624470029664,4071.0
7818,16.0,1.8103978393691207,4610.0
7819,16.0,1.6803039778238502,7876.0
7820,14.0,1.9652406075631554,2865.0
7821,17.0,1.6406413280021577,7729.0
7822,15.0,2.032684787160773,1990.0
7823,17.0,1.8213255917912676,4963.0
7824,16.0,1.7004272984339162,6535.0
7825,17.0,1.7425695249033952,7287.0
7826,18.0,1.744931287330562,5453.0
7827,18.0,1.6778941019815536,6956.0
7828,18.0,1.874585815929779,3058.0
7829,17.0,1.9842061141112521,1996.0
7830,18.0,1.9813543726311211,1528.0
7831,16.0,1.893755307407907,3503.0
7832,15.0,1.7717110948915562,4574.0
7833,13.0,2.0267238012911033,1634.0
7834,15.0,2.0523639322249823,1457.0
7835,14.0,2.1279860000113486,991.0
7836,18.0,1.876945099633026,2871.0
7837,13.0,1.8364712820119324,3507.0
7838,18.0,1.7608575771914956,5519.0
7839,16.0,2.188269271429644,778.0
7840,14.0,1.7860035837108015,4307.0
7841,13.0,1.8825182906045534,3246.0
7842,18.0,1.7709507617190061,6518.0
7843,13.0,2.0499755624476137,1730.0
7844,19.0,1.8471746404670901,3334.0
7845,17.0,1.996072591528548,1966.0
7846,10.0,2.2155827977694162,721.0
7847,21.0,1.6571472676256431,8482.0
7848,17.0,1.9097425680939755,2276.0
7849,17.0,1.7609149445953198,6286.0
7850,15.0,2.2366568425255866,721.0
7851,14.0,1.8445690869102358,3736.0
7852,13.0,2.016724449052673,2132.0
7853,17.0,1.9006570510231724,3373.0
7854,18.0,1.7389738664164927,4901.0
7855,18.0,1.7823328403720629,5538.0
7856,15.0,1.8893045165660949,3759.0
7857,18.0,1.7432449140778046,6834.0
7858,12.0,2.006175118812792,1730.0
7859,15.0,1.8433912334745697,4071.0
7860,13.0,2.0694744921850456,1457.0
7861,16.0,1.9776540232551356,2314.0
7862,15.0,1.9428647544359958,2088.0
7863,17.0,1.989924689911677,1457.0
7864,18.0,1.857648279379169,4186.0
7865,16.0,1.9354381457992549,3046.0
7866,17.0,1.8463240007873098,2735.0
7867,18.0,1.8478071446760358,3786.0
7868,15.0,1.9291014408218627,2811.0
7869,18.0,1.7796849359489562,4843.0
7870,14.0,1.910462602115675,2556.0
7871,15.0,1.9286470614865414,3046.0
7872,13.0,2.071138171939567,1063.0
7873,19.0,1.5897644819268786,9786.0
7874,13.0,2.0016220077793103,1525.0
7875,18.0,1.7006181969755914,6881.0
7876,17.0,1.6260621313246881,9835.0
7877,18.0,1.8243144938499132,3791.0
7878,18.0,1.8421054407770565,4389.0
7879,14.0,1.8163673723730986,4158.0
7880,17.0,1.7085697464900236,6749.0
7881,17.0,1.9154310261800531,3205.0
7882,15.0,2.2080756606142597,721.0
7883,19.0,1.625146302788233,8732.0
7884,17.0,1.8214722502719827,4667.0
7885,10.0,2.229784875914986,719.0
7886,18.0,1.7744135592523411,5079.0
7887,18.0,1.7539442920841204,5095.0
7888,13.0,2.2492829086502515,721.0
7889,18.0,1.7777551758039476,4166.0
7890,17.0,1.6514116890081625,7284.0
7891,17.0,1.6565983118427232,7865.0
7892,19.0,1.6886244943079123,8324.0
7893,15.0,1.780158428850862,4995.0
7894,16.0,1.8973539135787052,3071.0
7895,18.0,1.6502890376648383,8429.0
7896,16.0,1.7393188085385198,4801.0
7897,17.0,1.9059275043376627,3094.0
7898,16.0,1.8862742243169688,3368.0
7899,11.0,2.1013197062318945,1350.0
7900,16.0,1.7104726217129316,6783.0
7901,16.0,1.9262152204629213,3145.0
7902,17.0,1.6938674938708715,6657.0
7903,16.0,2.217248629283556,721.0
7904,16.0,1.834282536670592,3275.0
7905,18.0,1.753958030275247,5562.0
7906,16.0,1.7682511581072862,6223.0
7907,17.0,1.6452308162534304,8143.0
7908,12.0,1.9506800804648738,1974.0
7909,13.0,2.010631846171459,1823.0
7910,13.0,1.9852322006393734,1730.0
7911,18.0,1.9783729362961842,1730.0
7912,17.0,1.6089483609158821,8902.0
7913,14.0,2.1382812751084,721.0
7914,18.0,1.7836550691327497,4111.0
7915,17.0,1.791379212350209,4385.0
7916,17.0,1.6016066961092057,9645.0
7917,16.0,1.9462510193684832,2088.0
7918,15.0,1.8533844387640808,4034.0
7919,14.0,2.179501570995724,721.0
7920,13.0,2.1721520862746035,719.0
7921,14.0,1.8805854010113556,3729.0
7922,18.0,1.585190609351262,9835.0
7923,13.0,2.2530139400107263,721.0
7924,13.0,2.238558702046524,721.0
7925,16.0,1.979121297345878,1823.0
7926,17.0,1.7568604308681326,6020.0
7927,14.0,1.9332473512127442,2498.0
7928,20.0,1.6530839791162653,8143.0
7929,13.0,2.0709996689620453,1254.0
7930,16.0,1.7388470269443934,6090.0
7931,19.0,1.7334620092108426,5768.0
7932,18.0,1.7907628794858026,5453.0
7933,18.0,1.756324667413691,6462.0
7934,18.0,1.8706865975560194,3385.0
7935,18.0,1.9423272554100763,1966.0
7936,13.0,1.8990889467494785,3401.0
7937,18.0,1.8593383102297114,2755.0
7938,14.0,1.9563021239675007,2635.0
7939,17.0,2.032011567109039,1415.0
7940,17.0,1.6337904904775822,9161.0
7941,14.0,1.7931619822314102,4568.0
7942,17.0,1.9022701975411487,3459.0
7943,17.0,1.8125444032261442,3667.0
7944,16.0,1.7711079329916977,5642.0
7945,19.0,1.7207123400205346,5538.0
7946,15.0,1.6458817797473149,8324.0
7947,15.0,1.79207122093098,5092.0
7948,15.0,1.8831566796750283,4039.0
7949,15.0,1.7727140565190898,5609.0
7950,15.0,1.88973440171595,2683.0
7951,17.0,1.8884322880903857,2780.0
7952,13.0,2.2444065727722924,721.0
7953,14.0,2.032132629312981,1254.0
7954,13.0,1.9931226789514598,2177.0
7955,17.0,1.9884764195550437,1634.0
7956,14.0,2.189559553549889,721.0
7957,13.0,2.2761050526582203,434.0
7958,17.0,1.8898222823478612,2610.0
7959,18.0,1.7841947078690357,6125.0
7960,13.0,1.835832583764073,3527.0
7961,17.0,1.7681285778095113,6215.0
7962,17.0,1.856642076063198,3842.0
7963,17.0,1.7046117631680369,6974.0
7964,16.0,1.812427184120142,4744.0
7965,16.0,1.8262246727802505,5439.0
7966,17.0,1.769497994862899,6020.0
7967,17.0,1.7588064789259434,4857.0
7968,17.0,1.8475208068601943,4193.0
7969,15.0,1.843766690484734,4507.0
7970,14.0,2.0152034143121447,1805.0
7971,18.0,1.780811752744544,5519.0
7972,19.0,1.6689203685904888,6905.0
7973,17.0,1.6355504328246557,7924.0
7974,15.0,2.1929670663448926,719.0
7975,16.0,1.8916819540516456,2447.0
7976,14.0,2.2037112573403674,721.0
7977,13.0,2.180071310118833,719.0
7978,16.0,1.7746790313645793,4964.0
7979,18.0,1.7797592985406667,4407.0
7980,13.0,1.890314597639788,2749.0
7981,17.0,1.740037562111699,5095.0
7982,17.0,1.8199571156964858,4690.0
7983,18.0,1.8687861506284151,4192.0
7984,20.0,1.6660135140891346,7759.0
7985,14.0,1.8378955618445691,3667.0
7986,17.0,1.9207429715764612,2991.0
7987,16.0,1.6597404162681293,7284.0
7988,17.0,1.65715082347964,9239.0
7989,18.0,1.8254013071075315,4312.0
7990,18.0,1.623159023044357,9795.0
7991,17.0,1.9530881260230073,1850.0
7992,13.0,1.9723049875745573,2314.0
7993,18.0,1.6250600455915793,9893.0
7994,16.0,1.8055237336478356,3659.0
7995,11.0,2.354248601781752,366.0
7996,18.0,1.7761208167513383,4857.0
7997,10.0,2.1847303783350145,721.0
7998,15.0,1.973701805729661,1634.0
7999,19.0,1.892933912476405,2610.0
8000,20.0,1.6820767504858076,8534.0
8001,18.0,1.8261597692317169,4071.0
